Rating,Review
5,"Pelayanan bagus
Kakaknya ramah , pelayanan cepat jangan ragu bertanya  ☺️🙏 …"
5,"Sangat membantu sekali, semua pekerja sangat ramah juga dan siap menerima dan menjawab pertanyaan"
5,"Terimakasih atas pelayanannya, cepat, mudah dimengerti dan dipahami…
Jelas dalam penyampaian informasi
Terima kasih Mas Dimas atas penjelasannya"
5,"Pelayanan ramah dan sabar. Fast respond pokoknya, terimakasih banyak🙏🏼 …"
5,"Mantap pelayanan cepat, petugas nya juga ramah ramah, untuk tempat juga nyaman. Mantap.."
5,"Algamdullillah saya pindah faskes dengan mudah dan nyaman. Di layani dengan baik. Kebetulan ketemu dengan mas bayu loket dua, murah senyum ramah serta menjelaskan dengan sabar. Bintang 5 untuk BPJS KESEHATAN."
5,"Sangat cepat mantap, staff nya memberi penjelasan dengan bahasa yg mudah dimengerti,"
5,Bagus pelayana memuaskan
5,Sangat memuaskan pelayanannya bagus bagi sy yg sdh lansia diberi penjelasan yg sangat memuaskab
5,"Tempatnya bagus, nyaman, bersih. Pelayanan kesehatan juga memuaskan,pelayanan cepat, perawat ramah - ramah."
5,pelayanan memuaskan 👍 …
5,Cepat.. Praktis.. SAT-SET.. makasih mba maya sukses slalu berkah.. Aamiiin Allahumma Aamiiin
5,Terimakasih banyak untuk mbak zahwa telah membantu kami all out hingga kami menjadi mudah untuk bisa faham tentang bpjs dan mobile jkn sukses selalu buat bpjs jkn..
5,"Pelayanan nya sangat baik,dan petugas nya ramah sekali"
4,"bagi yang mau mengurus turun Kelas BPJS Mandiri, persyaratannya sbb:
1. FC KK
2. Membawa Kartu BPJS …"
5,"Proses cepat tanpa repot, karyawannya ramah banget. Mantap!"
5,"Tempatnya bersih,petugasnya ramah"" dari petugas keamanan dan pelayanan umum,cara petugas memberikan pengertian dan arahan kepada masyarakat yang awam prosedur sangat mudah di pahami dan di mengerti,membantu menyelesaikan problem user hingga tuntas,Trimakasih banyak atas pelayanannya BPJS cabang gedong kuning khususnya pada Bpk.Sofwan"
5,Pelayanan & pemanduan dari satpam sangat ramah dan sangat membantu
5,"Pelayanannya cepet sih disini, ada satpam di depen pintu masuk kantor yg nanyain keperluan kita apa. Trs dijelasin."
4,Pelayanan cepat ramah.. petugas bpjs jempol..kantornya dingin..😂 …
5,Pelayanan nya baik memuaskan   dan semuanya ramah
5,"cepat ,ramah ,mantap"
5,"Pelayanan nya sangat baik, ramah dan nyaman"
5,Pelayanannya sangat baik dan ramah sama pengunjung
5,"Mulai dari satpam hingga petugas CS super duper helpful! Sangat ramah, sangat informatif, dan selalu sabar setiap customer menanyakan banyak sekali pertanyaan terkait program BPJS. Sehat selalu seluruh staf BPJS Gedong Kuning!"
5,"Pelayanannya bagus, mantap, mbaknya ramah sekali. Terimakasihhh"
5,"Pelayanannya cepat, tidak bertelatele. Prosesnya juga cepat, petugasnya ramah ramah juga"
5,"Respon dan pelayanan cepat, apapun kendalanya dibantuin sampai bisa digunakan kembali. Terima kasih"
5,Baik pelayanan makasih
5,pengalamn di bale kota  pelyanan nya sangat bagus sekali orng2 nya ramah ramah trmaksih banyk
5,"Pelayanan memuaskan, petugas ramah. Dibantu menjelaskan sampai jelas"
5,"Security ramah dan memberi arahan dengan jelas, ruang tunggu nyaman"
3,"Antri disini lamanya terlalu, mending daftar online :)"
5,Pelayanan sangat ramah dan penjelasan yg diberikan cukup detail utk keperluan yg saya butuhkan. Semoga tetap bisa dijaga standar kualitas pelayanan yg sudah bagus ini atau bisa ditingkatkan lagi.
5,"Kerenn,,, tempatnya bagus dan strategis
, pegawainya ramah dan komunikatif, pelayanannya pun cepat,,,,, semoga semakin sukses dan ditingkatkan pelayanannya"
5,"Mantab sekali pelayanan disini, pegawainya ramah dan sigap membantu✨✨🙏🙏 …"
4,"Pelayananya cepat dan Cs nya juga ramah², sopan juga, tempatnya bersih , ruangnya wangi,  dan nyaman."
5,"Terimakasih untk pelayanannya...
Sanggat memuaskan...
Sucses sll untk BPJS kesehatan..."
5,Pelayanannya baik dan ramah. Sangat membantu
5,Pelayanannya sangat memuaskan dan sangat cepat menanggapinya
5,pelayanan bagus dan cepat. ketika datang langsung mendapat penindakan tidak perlu antre.
5,"pelayanannya sangat ramah dan cepat, tempatnya juga nyaman"
5,playanannya sangat memuaskan msuk loby lgsung di dtanya keperluannya bahkan di ksih tau tata caranya trimaksih bnyak
5,Petugasnya dalam pelayanan sangat ramah dan memberikan penjelasan dengan rinci.
5,"Tempat nya nyaman.
Pegawai nya ramah².
Pelayanan nya sangat bagus dan sangat membantu 👍 …"
5,Pelayanan bagus sekali ..cepat …ramah…jelas …dilayani mbk Nurul yg cantik …sehat slalu ya mbk Nurul dan segenap tim Bpjs Jogja
5,"Petugas pelayanan ramah, ruangan yang kondusif serta nyaman, sehingga membuat para peserta BPJS bisa mengurus administrasi BPJS dengan lancar. Semangat terus, dan sehat selalu."
5,"Tempatnya nyaman, bagus, bersih, wangi, sejuk, pelayanan nya juga ramah dan cepet."
5,"pelayanan yg cepat berkualitas...
para pegawai jg ramah-ramah dan tanggap akan situasi...
fasilitas fisik jg baik.."
5,Pelayannya sgt baik dan ramah...
5,"Alhamdulilllah pelayananya memuaskan, saya sangat dibantu sama mb Dewi..
Puas banget dibantu mengganti data , cara mencetak dan ganti faskes..
Tingkatkan terus pelayananya BPJS jogja"
5,"Pelayanannya cepat karena di bagian depan sudah di himbau untuk menyiapkan perlengkapan dahulu. Ruangannya juga bersih dan wangi, sehingga membuat nyaman saat menunggu di loket. Pendaftaran mobile jkn dapat dibantu staff nya dengan sangat ramah dan cepat"
5,Layanan ramah sudah dibantu mas satpam terimaksih
5,Alamdulillah sangat membantu...pelayanan juga ramah dan cepat...terimakasih..
5,"pelayanan cepat dan petugas ramah, ruangan dingin dan wangi serta bersih, mantap"
5,"Pelayanan bagus, sopan dan sangat memuaskan dgn mb TIARA JUNIATI"
5,Bapak satpam nya sangat ramah.... Memastikan bahwa sebelum masuk kantor BPJS persyaratanya harus lengkap dulu
5,Pelayanannya sangat baik dan memuaskan👍 …
5,"pelayanan baik , proses cepat , tapi saya sarankan hindari di jam istirahat ya jika tidak mau menunggu lama , over all bagus"
5,"Alhamdulillah pelayanan dr security, CS nya sangat memuaskan, Krn sy hamil diberikan perioritas. Cepat prosesnya dan sangat mudah. Terimakasih BPJS Jogya.. smg sukses selalu👍🤗😘 …"
5,"Pelayanan sangat baik, ramah dan membantu"
5,"pelayanan ramah, jelas, sabar dan memuaskan"
5,Pelayanan yang sangat bagus dan sangat terbantu terima kasih mba Maya
5,"Terima kasih Bpjs kesehatan Yogyakarta sudah melayani dengan ramah, sopan, sabar dengan customer. Sukses selalu🔥😊🙏 …"
5,Pelayanannya sangat ramah sekali..msangat membantu. terimakasih BPJS
5,Alhamdulillah pelayanan memuaskan...penuh santun...jelas dan amat sangat membantu unk lansia seperti kami ..semangat terus pahlawan BPJS kesehatan ...lelahmu semoga tercatat ibadah aamiin
5,Pelayanan bagus menyenangkan tlaten petugasnya sabar dan jelas
5,"Pelayanan bagus.....ramah smua ...termasuk security nya  sangat membantu memberikan penjelasan...
Pelayanan bintang 5"
5,"Pelayanan ramah, informatif, dan cepat serta mudah dipahami.. rencana mau perubahan faskes ternyata bisa via aplikasi dan dibimbing sampai paham.. 👍👍 …"
5,"Pelayanan memuaskan, mbak petugas sangat komunikatif dan membantu sekali"
4,"Pelayanan nya sudah bagus,
Lebih ditingkatkan aja kecepatannya,
Biar ga kelamaan nunggu
Terima kasih"
5,Terima kasih sudah sangat membantu untuk pendaftaran Akun Mobile JKN. Ramah dan dapat dimengerti penjelasannya.
5,"Mantap Pelayanannya, Mulai dari security di depan yang banyak membantu dan menyarankan, Mbak Dita Resepsionis yang Membantu Ngeprint VA sama Mbak Mey yang membantu data saya 🥰 meski datang mepet jam tutup tetap di layani dengan Baik. …"
5,"pelayanan sangat bagus, ramah, kualitas okee"
5,terima kasih kepada bpjs beserta  keluarga pimpinan beserta stap telah memuhi kreteria kerja yang bagus dlm pelayanan masyarakat luas
5,pelayanannya sangat baik dan ramah
5,"Pelayanan bagus, dan ramah cepat tanggap"
5,Pelayanan bagus mulai dari garda depan security tapi sayang gak ada no wa untuk konsultasi online
5,"Siang ini ke BPJS gedong kuning Jogja. Dari awal masuk disamput 2 satpam yg ramah. Mrk helpfull banget menjelaskan secara garis besar info yg saya butuhkan. Lalu dikasih nomor antrian. Sambil menunggu, didatangi mas CS yg menanyakan …"
5,Pelayanan cepat dan petugasnya ramah.
5,"Pelayanannya cepat , petugas ramah dan tempat yang bersih"
5,Pelayanannya sangat baik dari staf dan dokternya.semoga kedepannya bisa lebih baik lagi
5,Pelayanan nya ramah banget cmn 5 lngsung selesai
5,"Pelayanan sangat baik, cepat dan ramah"
5,Trimakasih telah diberi pelayanan yang baik.
5,Bagus dan ramah
5,pelayanannya sangat membantu dan informatif terimakasih mas bayu dan mba2 satpamnya 🙏😇sukses selalu …
5,Pelayanan bgus sekali. Ramah. Sangat terbantu proses login dan pemindahan faskes
5,Pelayanan bagus tempatnya bersih dan petugas cepat tanggap👍👍👍 …
5,Aplikasinya sangat bagus dan keren. Pelayanan sangat memuaskan karena pegawainya langsung jemput bola dan terjun langsung kepada customer  peserta bpjs .
5,"pelayanan nya sangat memuaskan,, tempatnya sangat keren"
5,pelayanan nya sangat ramah dan penjelasan nya mudah dimengerti sangat membantu saya
1,"Pelayanan sangat lelet,ga bs sat set, pengunjungnya banyak, pegawai FO cuma 2,
Mbok ya di tambah pegawainya, biar pelayanan cepat, gimana sih."
2,"Pelayanannya baik dari satpam dan petugas lainnya baik, tapi pelayanannya agak sedikit lemot sering ditinggal tinggal dan jumlah petugas pelayanan yang sedikit sampai saya kemarin nunggu 5 jam lamanya padahal hanya ganti faskes saja kecewa sekali sebenarnya. Harap di tingkatkan kalau bisa tambah karyawan lagi."
5,"Baru kali ini nemu petugas garda depan BUMN selain punya product knowledge baik, skill komunikasinya bagus banget. Mbak kacamata dan mas security yg jaga di loket antrian siang ini (18 sept 2023 jam 11 an) semoga dinaikin gajinya 😊 …"
5,"Tempat nya nyaman, dan pelayanan super ramah mau mmberikan penjelasan scra detail untuk pelanggan yg awam.trmakash"
5,Pelayanannya cukup baik dan memuaskan👍 …
5,"Terimakasih atas bantuannya,petugasnya sangat ramah ,dan layananan sangat baik,cepat👏👏👏 …"
5,mbanya ramah dan sangat membantu sampai selesai keluhan masalahnya
5,waw... pelayanannya sangat baik sekalii
5,"Makasih atas pelayanan yang ramah ,jelas dan sangat membantu"
5,"Pelayanan Sangat Memuaskan,Cepat,Ramah dan Sopan"
5,"Alhamdulillah pelayanannya ramah,mudah dipahami"
5,Pelayanan ramah mudah dimengerti sangat membantu
5,Pelayanan sangat baik ketika sya kesulitan login krn lupa password
5,Pelayanan yang ramah.....
5,"Pelayanannyaa ramah dan jugaa baik cepatt jugaa tanpa membingungkan, pokokee terbaik 👍 …"
1,"Sudah 4 kali mondar mandir mau mencabut bpjs dari orang tua, katasatpam disuruh ke balaikota, dari balaikota disuruh ke bpjs dulu, trusbegitu sampai 4 kali, yang ke 4 kalinya dateng jam 1an siang dibolehin masuk sama satpam nya waktu masuk malah disuruh lewat online kenapa tidak dari awal bilang online saja, onlinejuga gk ada kepastian"
5,"Pelayanan sangat bagus, ramah, murah senyum, kualitas bintang 5"
5,Pelayanan nya baik dan pegawai nya ramah ramah
5,Mbaknya sangat helpful satset. Ngurusin pengaktifan kembali kartu bpjs cepet bangett. Debess. Makasih mbakk 🫶🫶🫶 …
4,"Pelayanan lumayan cepat, tidak terlalu lama menunggu. Untuk perubahan faskes1 juga cepat dan langsung jadi"
5,Pelayanan sangat bagus ..petugas sangat ramah
5,"Sangat terbantu dengan bpjs mobile yg ke wilayah, banyak pasien yg mau ganti faskes dll tp kesulitan"
5,"Pelayanan baik, ramah dan cepat.."
5,Kantornya rapih enak ga lama pelayananya 👍👍 …
3,Dari segi pelayanan disini saya rasa cukup ........
1,"Tdi siang kekantor bpjs niat mau konsultasi, ngambil antrian jam 11.05 wib dapet antrean no  B26 , nunggu empat antrian lgi,, tapi jam 13.00 an baru dipanggil,, …"
5,"Pelayanan nya enak banget, cepet juga.
Tempatnya bersih, disediakan kursi buat yg bawa anak, lansia jika yg umum penuh. …"
5,"Pelayanan sangat memuaska  dengan mba mey,dibantu aplikasi mobile jkn sehingga saya jd tau penggunaan aplikasi tsb"
5,Pelayanan sudah bagus ditingkatkan
5,Sangat membantu. Karyawan nya ramah. Walaupun antri tpi ga terlalu lama. Terimakasih bpjs👍 …
5,"Bagus,kami puas dgn pelayanan di Kantor BPJS  sini. Semua keluhan masyarakat dilayani dgn baik"
5,Aktivasi bpjs sangat  lancar mks mb fitri udah bantu aktivasi
5,"Sangat ramah dan dibantu sampai selesai ,memuaskan"
5,"Pelayanan nya sangat memuaskan, sukses untk BPJS kesehatan."
5,"Sangat baik dan memuaskan, dlm membantu costumer yg belum bisa mengoperasikan aplikasi mobile jkn"
5,"Pelayanan nya ramah, satpam nya juga mantap mengarahkan dengan sabar untuk proses kartu hilang / rusak..
Untuk kartu hilang/rusak, diarahkan dahulu ke Jamkesda yg berada di kantor …"
5,"Tempatnya nyaman dan pelayanan cepat, memuaskan... Mantap"
5,"Pelayanan sangat baik, staf ramah, tanggap dan cepat, recommended"
5,Mbak nya yg di loket D 4 ramah bgt huhuhu 🩷🩷🩷 love bgt dehh makasih kakk …
5,"Terima kasih atas pelayanannya...
Sangat membantu masyarakat yang membutuhkan pelayanan kesehatan 🙏 …"
5,"Saya sangat puas dg pelayanan kantor bpjs gedong kuning ,dari scurity sampai sampai petugasnya baik dan ramah dlm melayani."
5,Terimakasih banyak untuk pelayanannya...semoga membawa keberkahan untuk Kita semua...
5,Pelayanan terarah. Didepan sebelum masuk sudah difilter oleh satpam mana yang memang harus ditangani langsung mana yang bisa solved by aplikasi sehingga tentunya jika bs solved by aplikasi akan memangkas banyak waktu daripada menunggu …
5,Pelayan sangat baik semoga tetap amanah
5,"Pelayanan termasuk cepat, petugas sangat membantu, ramah, antre tetap tapi tidak terlalu lama karena cukup ramai, secara keseluruhan baik"
5,"Sangat membantu sekali, pelayanannya oke, ramah dan lancar"
5,"Pelayanan sangat ramah, antrian gak terlalu panjang ✅"
5,". bagi saya pelayanan baik dan bagus dan ramah""  cara menjelaskan sangat detai poko nya mantul deh....makasih bpjs...."
5,"Alhamdulilah Puji Syukur dan terimakasih  atas pelayanan yang telah diberikan  oleh ibu  Titin
(hari ini  Selasa 29 …"
5,Terima kasih mb fitri atas pelayanannya mudah cepat
5,Pelayanan sangat ramah dan baik
1,"TIDAK MEMUASKAN PELAYANAN LAMA.....
PADAHAL KALO TELAT BAYAR DENDA...GANTIAN PELAYANAN SUPER LAMA.....
NUNGGU ANTRIAN AJA 30MENIT LEBIH.... …"
1,"Antrian super lamaaaaaaa dari jam 10 sampai jam 13:26 masih harus nunggu, saya hitung² perjam dari awal saya dateng sampai sekarang perjam hanya 5 nomor antrian, tolong diperbaiki pelayanannya dong, alasan jam istirahat atau apalah yang …"
5,"Ruang pelayanannya bersih dan luas, didukung dengan pelayanan petugas yang ramah dan cepat. Overall servicenya memuaskan👍 …"
5,Hari ini tgl merah buka nggak ya
1,"Perubahan data sekarang melalui link wa,kasihan para sesepuh yang ga bisa melalui online,ga semua orang bisa.datang biasanya langsung proses cepat,lewat link wa memakan waktu yang lama karna setiap 30mnt nanti klik link lagi untuk …"
1,"Petugas security tidak ramah, tidak disediakan parkir mobil. Parkir mobil hanya untuk karyawan dan dipaksa parkir dipinggir jalan. Sangat tidak mencerminkan kantor pelayanan publik."
1,MBOK NEK SEKIRANE NEK PEGAWAINE MEH MADANG AWAN PAS JAM MAKAN KI MBOK DI INFOKAN KE PADA PENGUNJUNG YANG AKAN MENGURUS BPJS...MESAKE LEE NUNGGU
5,Pelayanan sangat ramah dan bagus
5,"Terima kasih BPJS ketenagakerjaan Yogyakarta, saya cukup terbantu, pengajuan klaim di banti cs meja no 1 menggunakan JMO"
5,Pelayanannya sangat ramah dan membantu
5,"tempatnya nyaman, wangi bersih serta pelayanannya baik dan ramah"
5,"Datang kesini untuk cek keaktifan BPJS dan login ke JKN, di bagian pelayanan dilayani dg sangat ramah dan jelas. Terima kasih."
5,Pelayanannya sangat bagus.lanjutkan
5,Terimakasih sangat puas. Tadi dilanyani dengan mas Bayu penjelasan detail dan ramah.
5,"Pelayanan nya ramah dan cepat,kamar mandi nya bersih dan wangi,pendaftaran mobile jkn dapat dibantu staff nya dengan sangat ramah dan cepat,ruangannya bersih dan wangi sehingga membuat nyaman saat menunggu di loket"
5,"bagus banget pelayanannya, petugas dan satpam ramah melayani peserta"
5,"Yee eleeehhh bintang 5 biar dibaca pake mata‼️
Baru kali ini ke kantor bpjs ga boleh markir di dalam.. songong banget.. suami udah ribet muterin mobil karna parkiran sempit, udah tinggal mundur dan mau …"
5,Customer service ramah dan penuh senyum . Terimakasih kakak
5,Pelayanan cepat dan jelas
5,"Pelayanan ramah, tempat nyaman, wangi, toilet bersih"
5,Terimakasih BPJS .. skrg pelayanannya cepat. Bisa di akses juga pake JKN Mobile .. semoga penangguhan BPJS saya segera selesai .. Terimakasih BPJS
5,Pelayananan yang memuaskan 🙏 pettugas baik dan ramah ... …
5,"Pelayanan cepat dan baik, mudah dimengerti"
5,Pelayanan nya ramah
5,Trima kasih kariawan baik dan ramah sangat mudah dimengerti penjelesannya
5,Terimakasih pelayanan memuaskan cepat dan mudah petugas ramah
5,"Security nya sangat friendly dan helpful! Tanpa harus antri, saya dibantu menangani masalah saya dengan cepat! Tolong gajinya naikin!!!"
5,"Bagus, buka tepat waktu langsung di layani sesuai keluhan"
5,"Sangat ramah dan cepat, bagus pokoknya lah"
4,"Pelayanan oke, tempatnya bersih."
5,Pelayanan cepat dan ramah. Tempatnya nyaman.
5,Layanan bagus n cepat mudah dimengerti
5,"terimakasih atas pelayanan yg sangat baik dan solutif
terkait dg verifikasi JKN mobile"
5,"Free parkir. Ke sini untuk merubah data kartu KIS (alamat). Datang lgsg menemui bpk Satpam, nanti akan dijelaskan syarat berkas apa saja yg diperlukan. Kemudian nanti akan dikasih Form utk diisi di dalam. Selesai isi form lgsg dikasihkan ke …"
5,"Alhamdulillah BPJS sudah membantu keluarga kami dlm hal fasilitas kesehatan dan mudah mudahan dapat membantu juga secara umum utk orang lain
Terima kasih atas pelayanan yg baik kepada kami"
5,"Pelayanan bagus,ramah.
Tempatnya juga bersih adem
Pokoknya sangat membantu sekali"
5,"Pelayanan nya oke, cepat, pokoke joss"
3,"Loket layanan banyak,  antrian cukup lama"
5,Pelayanan cukup baik dan memuaskan..
5,"pelayanan ramah dan nyaman, keren pokoknya"
2,Antrean banyak sedangkan kursi admin ada 4 yang melayani cuma 1 orang udah gitu lama puolll
5,Pelayanan ramah dan berkualitas. Terimakasih banyak.
5,Pelayanannya sangat bagus dan cepat
5,Alhamdulilah respon cepat akses mudah pelayanan bagus..
5,"kali pertama ke kantor BPJS untuk urus update nama anak kedua karena sebelumnya masih kartu sementara.. kurang berkas slip gaji sehingga mesti balik 2x.. tapi keseluruhan cukup baik, update nama langsung bisa lewat petugas di depan, tanpa harus antri di CS.. 👍🏼 …"
5,pelayanan sangat ramah dan membantu
5,"Disambut oleh bapak Satpam yg ramah & informatif serta pelayanan  yg cepat, ramah & menyenanglan d
ari mbak CS/karyawan"
5,"Terima kasih mbak nindy saya di bantu klaim, di bantu melakukan penggabungan saldo melalui JMO. Terima kasih bpjs ketenagakerjaan yogyakarta"
5,pelayanannya sangat bagus & membantu
1,"Pelayanan kurang ramah, kebijakan yang dibilang satu atap tidak untuk semua masyarakat dari umum (diskriminatif), hanya bisa yang benar-benar dari dan kerja di kota, domisili di kota kerja di luar kota juga tidak bisa, seharusnya di masa …"
5,Pelayanan nya sangat ramah
5,"Penjelasannya cs nya mudah dimengerti,pelayanan cepat dan ramah,dan securitynya ramah dan sopan."
5,"Pelayanan cepat dan petugas ramah sekali, serta sangat informatif."
5,"Alhamdulillah snagat memuaskan, dari bagian satpam, cs dll petugasnya sangat ramah dan menjelaskan dengan detail. thankyou"
5,"pelayanannya sangat baik, mantap 👍🏻👍🏻 …"
5,"Pelayanan online yang baik, ramah, sopan dan gercep, kemarin saya ada permasalahan yang agak rumit, tapi ternyata bisa kelar tidak sampai sejam dg pelayanan online nya...terimaksh Tim Dan staff BPJS kesehatan Jl. GedongKuning Yogyakarta 🙏..sehat selalu... …"
5,"Terima kasih,kami sangat terbantu dengan pelayanan yang cepat ramah tidak harus lama menunggu,"
5,Sangat membantu banget dan detail n Rahma dengan @bayu aji permana sena (210421)
5,Pelayanannya cepat dan mudah. Semua staffnya ramah sekali
5,Trimakasi byk satpamnya yang namanya muhumad hudha sangat helpful dan ramah sekali.
5,"Pegawai ramah, sangat membantu, cepat tanggap"
5,"Pelayanan yang excellent, cepat dan ramah 👍 salut untuk Mba Mey yang sabar dan tanggap dalam melayani 👍👍 …"
5,"Pelayanan baik dan memuaskan, terima kasih."
5,"Petugasnya baik, ramah dan untuk pelayanan nya dipercepat."
5,Semua petugasnya ramah dan sangat membantu. Kamar mandi juga bersih. Semoga selalu terjaga kualitasnya 🙏🤲 …
3,"Satpam di BPJS Jogja ini the best banget saya dijelasinnya detail pol,,,beda sama mbak2 CS yang ngleyanin nya yang duduk di loket itu,, penjelasan seadanya,terkesan tergesa-gesa,katanya ga usah ganti kartu pakai Askes yang lama saja,,jelas2 …"
5,Pelayanan baik terima kasih mbak fitri sudah dibantu daftar aplikasi
5,"Sangat membantu, sangat mudah dan cepat. Terimakasih 🥰 …"
5,"Alhamdulillah.... Pelayanannya cepat & ramah, tempat kerja bersih, suasana nyaman. You are the best...."
5,"Pelayanan ramah, belom saya temuin ditempat lain. Lanjutkan..."
5,Informasi yg diberikan jelas dan kantor bersih
5,"pelayanan ok dan cepat. minus antriannya banyak dan tdk bisa u/ pembayaran. Kalau pagi jam 8 masih sepi, siapkan copy ktp+kk sama asli nya dan copy buku tabungan sblm masuk. Ditambah materai 10rb untuk autodebet, beli materainya diwarung depan dagadu."
4,"Di saat Pandemi seperti sekarang ini mungkin birokrasi bisa lebih dipermudah.
(Terima kasih BPJS Kesehatan karena sudah mengupgrade sistem pelayanan secara online maupun offline, yang kini semakin nyaman dan mudah. Jujur belum pernah masuk lagi ke kantor BPJS untuk ngurus ini itu ini itu. )"
1,"Baru datang di sambut oleh sec yang sangat sopan, ambil antrian dan menunggu lama lumayan lama untuk ke CS, nomor antrian di panggil dilayani oleh mas2 yg sibuk sendiri tanpa sapaan selamat siang atau apapun. Saya gak paham apakah staff …"
5,Semua pelayanan disini sangat ramah dan cepat
5,Alhamdulillah...sy merasa sangat puas dgn pelayanannya cpt n bisa terselaikan dgn cpt
5,"Pelayanan cukup baik, security dan staff lain ramah. Penjelasan yang diberikan kepada konsumen jelas."
5,Pelayanan sangat baik n ramah serta cepat
5,"Klaim menggunakan aplikasi JMO sangat mudah, 2-3 menit sudah cair"
5,"Pertama kali ngurus BPJS offline karena ada kendala di data lama dan ingin daftar BPJS mandiri. Pelayanan dari satpam yang membantu menjelaskan berkas yg perlu disiapkan, costumer servis menjelaskan detail dan menjawab dengan jelas setiap …"
5,Pelayanan sangat bagus dan memuaskan
5,Terima kasih cepat dan mudah ternyata pelayanannya
5,"Pelayanan nya bagus, dan memuaskan"
5,Pelayanan ramah dan memuaskan sekali
5,Pelayanan sangat nyaman dan baik
5,"Peserta sudah terarahkan dengan baik oleh satpam di depan sebelum masuk, satpam termasuk well educated dan ramah. Pelayanan cs di dalam ramah, baik, penjelasan terstruktur terlebih mbak2 loket 1 yang sabar menjelaskan. Goodjob👍 …"
5,Sangat memuaskan karena petugasnya ramah2 dan sangat membantu dalam menyelesaikan keluhan.
5,"Pelayanannya ramah, sangat membantu"
5,"pelayanan ramah
cepat dan terstruktur
seluruh karyawan ramah"
5,"Pelayanan bagus, pegawainya ramah, terbaik sudah"
5,"Pelayanan baik, cepat dan solutif. Tingkatkan terus layanannya. 😊 …"
5,"Didepan sebelum masuk sudah difilter oleh security dan diarahkan harus ke loket mana, dipandu bisa download mobile JKN untuk memudahkan peserta dalam mengakses layanan. Petugas ramah, tanggap dan informatif, prosesnya tidak terlalu lama."
5,"Pelayanan nya memuaskan,,,pegawainya ramah²"
5,"Pelayanan baik, sangat terbantu"
5,"Antrian terstruktur, ruang tunggu nyaman, pelayanan memuaskan 👍 …"
5,"Pelayanan bagus, lebih mantap kalo ada tempat fotokopian di area kantor dan jual materai agar tidak bolak balik cari"
5,Pelayanan serta fasilitas bagus. Satpam ramah dan dapat membantu secara cepat
5,Pelayanannya bagus dan pegawai cepat dalam melayani
5,"pelayanan baik, cepat dan ramah"
5,Pindah faakes dibantu oleb petugas hang ramah dan cepat. Terimakasih.
5,"Terimakasih pelayanan ramah sekali tempat bersih semua staf baik"""
5,"Bagus sekali , pelayanan cepat dan mantap.."
5,"• pelayanan nya ramah dan cepat
• Kamar mandi nya bersih dah wangi
• Ruangannya bersih dan wangi, sehingga membuat nyaman saat menunggu di loket."
5,"pelayanan oke, semoga semakin berkembang"
5,"Pelayanan ramah dan informatif. Saya mau mengurus data ganda, sama satpamnya diarahkan lewat cara yg lebih mudah. Terima kasih Mas Huda dan Mas Ardiyanto.

Good job!"
5,"Pelayanannya sangat baik, sangat informatif dan membantu terutama petugasnya sangat ramah."
5,Pelayanan mba Nindy luar biasa. Cepat. Terimakasih mba Nindy. God bless
5,"Tempatnya nyaman, pelayanannya cepat tanggap dan ramah"
5,"pelayan dan staff nya cukup profesional sehingga pelayanannya cepat dan ramah, dan tidak lupa juga fasilitas yang ada memadai"
2,"Mohon sekiranya ada petugas awal sebelum diharuskan mengantri ato tidak. Hari ini istri saya berniat ingin mencetak kartu BPJS,namun krn tdk ada petugas awal maka harus ikut mengantri. Namun ternyata setelah antri lama tnyta model saat ini tdk perlu cetak kartu dan pakai aplikasi di hp. Menunggu waktu sia2"
5,"Pelayanan sangat bagus dan cepat, smoga BPJS Kesehatan semakin berkembang dan bisa meringankan beban Masyarakat Indonesia, Sukses dan Maju BPJS Kesehatan"
5,Pelayanan baik mulai dari satpam yang membantu dan informatif. Sehingga saat antri di Cs semua berkas yang dibutuhkan sudah lengkap tanpa harus bolak balik.
5,"pelayanan nya ramah, baik, dan fasilitasnya lengkap"
5,"ke sini ngurus pengaktifan kembali bpjs yang dinonaktifkan karena udah 21 tahun (masih kuliah). yang bertugas ngurusin ini satpamnya karena ternyata layanan ini termasuk layanan dropbox, jadi ga perlu masuk kantor. satpamnya sabar dan …"
5,Terima kasih pelayanannya sangat bagus dan cepat
5,Satpam ramah polll full senyummm. Petugass nya juga ramahhh. Dijelaskan detail. Penangan oke bangett
4,Sekarang sudah tersedia 10 loket jadi anda tidak terlalu lama menunggu. Nomor antrian juga ada display dan diberitahu suara sebanyak 3x. Jika belum sarapan ada soto di depan jadi tidak perlu jauh untuk mencari sarapan.
5,Pelayanannya cepat dan petugasnya ramah2...
5,pelayanan bagus tempatnya bersih dan petugas cepat tanggap
4,"Antrinya lmyan lama aplg kl datang siang
Petugasnya sih sudah brusaha ramah, tp jgn harap dikasi senyum terus, krn ptugasnya ga bgitu banyak tp yg antri buanyuak,, wajar kl kadang judes krn pasti …"
5,Pelayanan bagus dan sangat memuaskan
5,"Pelayanan jelas, membantu dan cekatan. Terimakasih banyak pelayanannya dari security, loket pengambilan nomor hingga CS. Semua terintegrasi dan dapat melayani masyarakat dengan lebih baik."
5,"Pelayanan bagus, sangat informatif, sampe kita bener2 jelas
Pertahankan pelayanan"
